reference_area,ref_area,time,series,value
European Union (27 countries from 01/02/2020),EU27_2020,1995-07-01,ls_to_ps,1.178804466800572
European Union (27 countries from 01/02/2020),EU27_2020,1995-10-01,inflation_def,NA
European Union (27 countries from 01/02/2020),EU27_2020,1995-10-01,inflation_cpi,NA
European Union (27 countries from 01/02/2020),EU27_2020,1995-10-01,contr_unit_labor_cost,NA
European Union (27 countries from 01/02/2020),EU27_2020,1995-10-01,contr_unit_profit,NA
European Union (27 countries from 01/02/2020),EU27_2020,1995-10-01,contr_unit_tax,NA
European Union (27 countries from 01/02/2020),EU27_2020,1995-10-01,contr_total,NA
European Union (27 countries from 01/02/2020),EU27_2020,1995-10-01,contr_relative,NA
European Union (27 countries from 01/02/2020),EU27_2020,1995-10-01,labor_share,0.4868298485390387
European Union (27 countries from 01/02/2020),EU27_2020,1995-10-01,ls_to_ps,1.191711294448317
European Union (27 countries from 01/02/2020),EU27_2020,1996-01-01,inflation_def,3.5093035403084505
European Union (27 countries from 01/02/2020),EU27_2020,1996-01-01,inflation_cpi,NA
European Union (27 countries from 01/02/2020),EU27_2020,1996-01-01,contr_unit_labor_cost,1.5913335285292527
European Union (27 countries from 01/02/2020),EU27_2020,1996-01-01,contr_unit_profit,1.2523329637251635
European Union (27 countries from 01/02/2020),EU27_2020,1996-01-01,contr_unit_tax,0.6745060339877408
European Union (27 countries from 01/02/2020),EU27_2020,1996-01-01,contr_total,3.518172526242157
European Union (27 countries from 01/02/2020),EU27_2020,1996-01-01,contr_relative,1.2706952341138615
European Union (27 countries from 01/02/2020),EU27_2020,1996-01-01,labor_share,0.4840568072633762
European Union (27 countries from 01/02/2020),EU27_2020,1996-01-01,ls_to_ps,1.18388944870871
European Union (27 countries from 01/02/2020),EU27_2020,1996-04-01,inflation_def,3.564170609896067
European Union (27 countries from 01/02/2020),EU27_2020,1996-04-01,inflation_cpi,NA
European Union (27 countries from 01/02/2020),EU27_2020,1996-04-01,contr_unit_labor_cost,1.402771054707825
European Union (27 countries from 01/02/2020),EU27_2020,1996-04-01,contr_unit_profit,1.7012692067158035
European Union (27 countries from 01/02/2020),EU27_2020,1996-04-01,contr_unit_tax,0.4641422424894612
European Union (27 countries from 01/02/2020),EU27_2020,1996-04-01,contr_total,3.5681825039130897
European Union (27 countries from 01/02/2020),EU27_2020,1996-04-01,contr_relative,0.8245438459535683
European Union (27 countries from 01/02/2020),EU27_2020,1996-04-01,labor_share,0.48279620189533
European Union (27 countries from 01/02/2020),EU27_2020,1996-04-01,ls_to_ps,1.1731040547153635
European Union (27 countries from 01/02/2020),EU27_2020,1996-07-01,inflation_def,2.7025189521936888
European Union (27 countries from 01/02/2020),EU27_2020,1996-07-01,inflation_cpi,NA
European Union (27 countries from 01/02/2020),EU27_2020,1996-07-01,contr_unit_labor_cost,1.167648594946737
European Union (27 countries from 01/02/2020),EU27_2020,1996-07-01,contr_unit_profit,1.046207055660254
European Union (27 countries from 01/02/2020),EU27_2020,1996-07-01,contr_unit_tax,0.49288490032538945
European Union (27 countries from 01/02/2020),EU27_2020,1996-07-01,contr_total,2.7067405509323805
European Union (27 countries from 01/02/2020),EU27_2020,1996-07-01,contr_relative,1.1160779203595048
European Union (27 countries from 01/02/2020),EU27_2020,1996-07-01,labor_share,0.48303344792076786
European Union (27 countries from 01/02/2020),EU27_2020,1996-07-01,ls_to_ps,1.1772807011020772
European Union (27 countries from 01/02/2020),EU27_2020,1996-10-01,inflation_def,1.6713275057870458
European Union (27 countries from 01/02/2020),EU27_2020,1996-10-01,inflation_cpi,NA
European Union (27 countries from 01/02/2020),EU27_2020,1996-10-01,contr_unit_labor_cost,0.3433668913758104
European Union (27 countries from 01/02/2020),EU27_2020,1996-10-01,contr_unit_profit,0.9425440708371107
European Union (27 countries from 01/02/2020),EU27_2020,1996-10-01,contr_unit_tax,0.39564012057937276
European Union (27 countries from 01/02/2020),EU27_2020,1996-10-01,contr_total,1.6815510827922937
European Union (27 countries from 01/02/2020),EU27_2020,1996-10-01,contr_relative,0.36429796971811906
European Union (27 countries from 01/02/2020),EU27_2020,1996-10-01,labor_share,0.48223646831119243
European Union (27 countries from 01/02/2020),EU27_2020,1996-10-01,ls_to_ps,1.1732904193422664
European Union (27 countries from 01/02/2020),EU27_2020,1997-01-01,inflation_def,0.4263835534983773
European Union (27 countries from 01/02/2020),EU27_2020,1997-01-01,inflation_cpi,NA
European Union (27 countries from 01/02/2020),EU27_2020,1997-01-01,contr_unit_labor_cost,0.06802720477806486
European Union (27 countries from 01/02/2020),EU27_2020,1997-01-01,contr_unit_profit,0.11871693665067191
European Union (27 countries from 01/02/2020),EU27_2020,1997-01-01,contr_unit_tax,0.24359107900055474
European Union (27 countries from 01/02/2020),EU27_2020,1997-01-01,contr_total,0.4303352204292915
European Union (27 countries from 01/02/2020),EU27_2020,1997-01-01,contr_relative,0.5730202168056013
European Union (27 countries from 01/02/2020),EU27_2020,1997-01-01,labor_share,0.48268092930805073
European Union (27 countries from 01/02/2020),EU27_2020,1997-01-01,ls_to_ps,1.1821210019603088
European Union (27 countries from 01/02/2020),EU27_2020,1997-04-01,inflation_def,-0.1630010854256292
European Union (27 countries from 01/02/2020),EU27_2020,1997-04-01,inflation_cpi,NA
European Union (27 countries from 01/02/2020),EU27_2020,1997-04-01,contr_unit_labor_cost,-0.38036415746912094
European Union (27 countries from 01/02/2020),EU27_2020,1997-04-01,contr_unit_profit,-0.09593572280083437
European Union (27 countries from 01/02/2020),EU27_2020,1997-04-01,contr_unit_tax,0.3257545793792847
European Union (27 countries from 01/02/2020),EU27_2020,1997-04-01,contr_total,-0.15054530089067059
European Union (27 countries from 01/02/2020),EU27_2020,1997-04-01,contr_relative,3.9647812760922134
European Union (27 countries from 01/02/2020),EU27_2020,1997-04-01,labor_share,0.4797503929358531
European Union (27 countries from 01/02/2020),EU27_2020,1997-04-01,ls_to_ps,1.1665243956423021
European Union (27 countries from 01/02/2020),EU27_2020,1997-07-01,inflation_def,-0.31236104070044846
European Union (27 countries from 01/02/2020),EU27_2020,1997-07-01,inflation_cpi,NA
European Union (27 countries from 01/02/2020),EU27_2020,1997-07-01,contr_unit_labor_cost,-0.7650147253659123
European Union (27 countries from 01/02/2020),EU27_2020,1997-07-01,contr_unit_profit,0.2035938066532093
European Union (27 countries from 01/02/2020),EU27_2020,1997-07-01,contr_unit_tax,0.2679492006349365
European Union (27 countries from 01/02/2020),EU27_2020,1997-07-01,contr_total,-0.29347171807776656
European Union (27 countries from 01/02/2020),EU27_2020,1997-07-01,contr_relative,-3.7575540137573884
European Union (27 countries from 01/02/2020),EU27_2020,1997-07-01,labor_share,0.47677207257042425
European Union (27 countries from 01/02/2020),EU27_2020,1997-07-01,ls_to_ps,1.1527162731759426
European Union (27 countries from 01/02/2020),EU27_2020,1997-10-01,inflation_def,0.28683897049441853
European Union (27 countries from 01/02/2020),EU27_2020,1997-10-01,inflation_cpi,NA
European Union (27 countries from 01/02/2020),EU27_2020,1997-10-01,contr_unit_labor_cost,-0.7262107391444025
European Union (27 countries from 01/02/2020),EU27_2020,1997-10-01,contr_unit_profit,0.7688105193335739
European Union (27 countries from 01/02/2020),EU27_2020,1997-10-01,contr_unit_tax,0.27541834673724314
European Union (27 countries from 01/02/2020),EU27_2020,1997-10-01,contr_total,0.31801812692641457
European Union (27 countries from 01/02/2020),EU27_2020,1997-10-01,contr_relative,-0.9445900139008269
European Union (27 countries from 01/02/2020),EU27_2020,1997-10-01,labor_share,0.4734819422268467
European Union (27 countries from 01/02/2020),EU27_2020,1997-10-01,ls_to_ps,1.1343996117051194
European Union (27 countries from 01/02/2020),EU27_2020,1998-01-01,inflation_def,0.5825196306856739
European Union (27 countries from 01/02/2020),EU27_2020,1998-01-01,inflation_cpi,NA
European Union (27 countries from 01/02/2020),EU27_2020,1998-01-01,contr_unit_labor_cost,-0.8133342612725307
European Union (27 countries from 01/02/2020),EU27_2020,1998-01-01,contr_unit_profit,0.7993645266153893
European Union (27 countries from 01/02/2020),EU27_2020,1998-01-01,contr_unit_tax,0.6583041476271232
European Union (27 countries from 01/02/2020),EU27_2020,1998-01-01,contr_total,0.6443344129699817
European Union (27 countries from 01/02/2020),EU27_2020,1998-01-01,contr_relative,-1.0174760502774511
European Union (27 countries from 01/02/2020),EU27_2020,1998-01-01,labor_share,0.4716094404801337
European Union (27 countries from 01/02/2020),EU27_2020,1998-01-01,ls_to_ps,1.1397173027814205
European Union (27 countries from 01/02/2020),EU27_2020,1998-04-01,inflation_def,1.4429236202594176
European Union (27 countries from 01/02/2020),EU27_2020,1998-04-01,inflation_cpi,NA
European Union (27 countries from 01/02/2020),EU27_2020,1998-04-01,contr_unit_labor_cost,-0.02615212730031532
European Union (27 countries from 01/02/2020),EU27_2020,1998-04-01,contr_unit_profit,0.6127869306855099
European Union (27 countries from 01/02/2020),EU27_2020,1998-04-01,contr_unit_tax,0.9111913742719714
European Union (27 countries from 01/02/2020),EU27_2020,1998-04-01,contr_total,1.497826177657166
European Union (27 countries from 01/02/2020),EU27_2020,1998-04-01,contr_relative,-0.04267735813337201
European Union (27 countries from 01/02/2020),EU27_2020,1998-04-01,labor_share,0.47266478324707256
European Union (27 countries from 01/02/2020),EU27_2020,1998-04-01,ls_to_ps,1.148770053284938
European Union (27 countries from 01/02/2020),EU27_2020,1998-07-01,inflation_def,1.3467737732298035
European Union (27 countries from 01/02/2020),EU27_2020,1998-07-01,inflation_cpi,NA
European Union (27 countries from 01/02/2020),EU27_2020,1998-07-01,contr_unit_labor_cost,0.4215103196009082
European Union (27 countries from 01/02/2020),EU27_2020,1998-07-01,contr_unit_profit,0.20718562631815338
European Union (27 countries from 01/02/2020),EU27_2020,1998-07-01,contr_unit_tax,0.7508720900748256
European Union (27 countries from 01/02/2020),EU27_2020,1998-07-01,contr_total,1.379568035993887
European Union (27 countries from 01/02/2020),EU27_2020,1998-07-01,contr_relative,2.034457346735235
European Union (27 countries from 01/02/2020),EU27_2020,1998-07-01,labor_share,0.4746143695029445
European Union (27 countries from 01/02/2020),EU27_2020,1998-07-01,ls_to_ps,1.1571089079276373
European Union (27 countries from 01/02/2020),EU27_2020,1998-10-01,inflation_def,1.5716801179283646
European Union (27 countries from 01/02/2020),EU27_2020,1998-10-01,inflation_cpi,NA
European Union (27 countries from 01/02/2020),EU27_2020,1998-10-01,contr_unit_labor_cost,1.0009636292926383
European Union (27 countries from 01/02/2020),EU27_2020,1998-10-01,contr_unit_profit,-0.345920618647588
European Union (27 countries from 01/02/2020),EU27_2020,1998-10-01,contr_unit_tax,0.9939697415699477
European Union (27 countries from 01/02/2020),EU27_2020,1998-10-01,contr_total,1.6490127522149978
European Union (27 countries from 01/02/2020),EU27_2020,1998-10-01,contr_relative,-2.8936223379976824
European Union (27 countries from 01/02/2020),EU27_2020,1998-10-01,labor_share,0.47595894192116023
European Union (27 countries from 01/02/2020),EU27_2020,1998-10-01,ls_to_ps,1.1681745207675878
European Union (27 countries from 01/02/2020),EU27_2020,1999-01-01,inflation_def,1.8601650660032387
European Union (27 countries from 01/02/2020),EU27_2020,1999-01-01,inflation_cpi,NA
European Union (27 countries from 01/02/2020),EU27_2020,1999-01-01,contr_unit_labor_cost,1.163435751356252
European Union (27 countries from 01/02/2020),EU27_2020,1999-01-01,contr_unit_profit,0.24631422395427083
European Union (27 countries from 01/02/2020),EU27_2020,1999-01-01,contr_unit_tax,0.46343308738379596
European Union (27 countries from 01/02/2020),EU27_2020,1999-01-01,contr_total,1.873183062694319
European Union (27 countries from 01/02/2020),EU27_2020,1999-01-01,contr_relative,4.72338029318294
European Union (27 countries from 01/02/2020),EU27_2020,1999-01-01,labor_share,0.47435275337191485
European Union (27 countries from 01/02/2020),EU27_2020,1999-01-01,ls_to_ps,1.1606755719668236
European Union (27 countries from 01/02/2020),EU27_2020,1999-04-01,inflation_def,1.543248449686807
European Union (27 countries from 01/02/2020),EU27_2020,1999-04-01,inflation_cpi,NA
European Union (27 countries from 01/02/2020),EU27_2020,1999-04-01,contr_unit_labor_cost,1.1315917861818037
European Union (27 countries from 01/02/2020),EU27_2020,1999-04-01,contr_unit_profit,0.011592832422575167
European Union (27 countries from 01/02/2020),EU27_2020,1999-04-01,contr_unit_tax,0.4170858979454144
European Union (27 countries from 01/02/2020),EU27_2020,1999-04-01,contr_total,1.5602705165497932
European Union (27 countries from 01/02/2020),EU27_2020,1999-04-01,contr_relative,97.61132956413755
European Union (27 countries from 01/02/2020),EU27_2020,1999-04-01,labor_share,0.4765346746189218
European Union (27 countries from 01/02/2020),EU27_2020,1999-04-01,ls_to_ps,1.1757127721798153
European Union (27 countries from 01/02/2020),EU27_2020,1999-07-01,inflation_def,1.5967080870127548
European Union (27 countries from 01/02/2020),EU27_2020,1999-07-01,inflation_cpi,NA
European Union (27 countries from 01/02/2020),EU27_2020,1999-07-01,contr_unit_labor_cost,0.9802191630466315
European Union (27 countries from 01/02/2020),EU27_2020,1999-07-01,contr_unit_profit,0.08093389940498652
European Union (27 countries from 01/02/2020),EU27_2020,1999-07-01,contr_unit_tax,0.5551769768971887
European Union (27 countries from 01/02/2020),EU27_2020,1999-07-01,contr_total,1.616330039348807
European Union (27 countries from 01/02/2020),EU27_2020,1999-07-01,contr_relative,12.11135470121977
European Union (27 countries from 01/02/2020),EU27_2020,1999-07-01,labor_share,0.4767599720087716
European Union (27 countries from 01/02/2020),EU27_2020,1999-07-01,ls_to_ps,1.1785412110996543
European Union (27 countries from 01/02/2020),EU27_2020,1999-10-01,inflation_def,1.2898865591240094
European Union (27 countries from 01/02/2020),EU27_2020,1999-10-01,inflation_cpi,NA
European Union (27 countries from 01/02/2020),EU27_2020,1999-10-01,contr_unit_labor_cost,0.5660325546293657
European Union (27 countries from 01/02/2020),EU27_2020,1999-10-01,contr_unit_profit,0.28495963392625884
European Union (27 countries from 01/02/2020),EU27_2020,1999-10-01,contr_unit_tax,0.44726465943978455
European Union (27 countries from 01/02/2020),EU27_2020,1999-10-01,contr_total,1.2982568479954093
European Union (27 countries from 01/02/2020),EU27_2020,1999-10-01,contr_relative,1.9863604779048891
European Union (27 countries from 01/02/2020),EU27_2020,1999-10-01,labor_share,0.47549152305419207
European Union (27 countries from 01/02/2020),EU27_2020,1999-10-01,ls_to_ps,1.173823203319226
European Union (27 countries from 01/02/2020),EU27_2020,2000-01-01,inflation_def,1.7658105759369436
European Union (27 countries from 01/02/2020),EU27_2020,2000-01-01,inflation_cpi,NA
European Union (27 countries from 01/02/2020),EU27_2020,2000-01-01,contr_unit_labor_cost,0.9386102451628927
European Union (27 countries from 01/02/2020),EU27_2020,2000-01-01,contr_unit_profit,0.5488873134264354
European Union (27 countries from 01/02/2020),EU27_2020,2000-01-01,contr_unit_tax,0.27964174641843187
European Union (27 countries from 01/02/2020),EU27_2020,2000-01-01,contr_total,1.7671393050077597
European Union (27 countries from 01/02/2020),EU27_2020,2000-01-01,contr_relative,1.7100235735156775
European Union (27 countries from 01/02/2020),EU27_2020,2000-01-01,labor_share,0.47532628211711386
European Union (27 countries from 01/02/2020),EU27_2020,2000-01-01,ls_to_ps,1.1678456905226189
European Union (27 countries from 01/02/2020),EU27_2020,2000-04-01,inflation_def,1.793016609350695
European Union (27 countries from 01/02/2020),EU27_2020,2000-04-01,inflation_cpi,NA
European Union (27 countries from 01/02/2020),EU27_2020,2000-04-01,contr_unit_labor_cost,0.6942849584164882
European Union (27 countries from 01/02/2020),EU27_2020,2000-04-01,contr_unit_profit,0.9125145079821722
European Union (27 countries from 01/02/2020),EU27_2020,2000-04-01,contr_unit_tax,0.18757989598270164
European Union (27 countries from 01/02/2020),EU27_2020,2000-04-01,contr_total,1.794379362381362
European Union (27 countries from 01/02/2020),EU27_2020,2000-04-01,contr_relative,0.7608481315565587
European Union (27 countries from 01/02/2020),EU27_2020,2000-04-01,labor_share,0.47498365692461086
European Union (27 countries from 01/02/2020),EU27_2020,2000-04-01,ls_to_ps,1.1667456808041
European Union (27 countries from 01/02/2020),EU27_2020,2000-07-01,inflation_def,2.0922569023803073
European Union (27 countries from 01/02/2020),EU27_2020,2000-07-01,inflation_cpi,NA
European Union (27 countries from 01/02/2020),EU27_2020,2000-07-01,contr_unit_labor_cost,0.8856139177323881
European Union (27 countries from 01/02/2020),EU27_2020,2000-07-01,contr_unit_profit,1.2882273367889596
European Union (27 countries from 01/02/2020),EU27_2020,2000-07-01,contr_unit_tax,-0.06850511563761859
European Union (27 countries from 01/02/2020),EU27_2020,2000-07-01,contr_total,2.105336138883729
European Union (27 countries from 01/02/2020),EU27_2020,2000-07-01,contr_relative,0.6874671049442815
European Union (27 countries from 01/02/2020),EU27_2020,2000-07-01,labor_share,0.47568362192199404
European Union (27 countries from 01/02/2020),EU27_2020,2000-07-01,ls_to_ps,1.1638026390677096
European Union (27 countries from 01/02/2020),EU27_2020,2000-10-01,inflation_def,2.2108495912676274
European Union (27 countries from 01/02/2020),EU27_2020,2000-10-01,inflation_cpi,NA
European Union (27 countries from 01/02/2020),EU27_2020,2000-10-01,contr_unit_labor_cost,1.0871319368739953
European Union (27 countries from 01/02/2020),EU27_2020,2000-10-01,contr_unit_profit,1.3234240160875492
European Union (27 countries from 01/02/2020),EU27_2020,2000-10-01,contr_unit_tax,-0.17894820218004576
European Union (27 countries from 01/02/2020),EU27_2020,2000-10-01,contr_total,2.231607750781499
European Union (27 countries from 01/02/2020),EU27_2020,2000-10-01,contr_relative,0.8214539887887887
European Union (27 countries from 01/02/2020),EU27_2020,2000-10-01,labor_share,0.47583501433733305
European Union (27 countries from 01/02/2020),EU27_2020,2000-10-01,ls_to_ps,1.1630214028106864
European Union (27 countries from 01/02/2020),EU27_2020,2001-01-01,inflation_def,2.24006178771321
European Union (27 countries from 01/02/2020),EU27_2020,2001-01-01,inflation_cpi,3.5086906662032735
European Union (27 countries from 01/02/2020),EU27_2020,2001-01-01,contr_unit_labor_cost,0.7362368626963608
European Union (27 countries from 01/02/2020),EU27_2020,2001-01-01,contr_unit_profit,1.6442552329814641
European Union (27 countries from 01/02/2020),EU27_2020,2001-01-01,contr_unit_tax,-0.11422837727641026
European Union (27 countries from 01/02/2020),EU27_2020,2001-01-01,contr_total,2.2662637184014147
European Union (27 countries from 01/02/2020),EU27_2020,2001-01-01,contr_relative,0.447763125777846
European Union (27 countries from 01/02/2020),EU27_2020,2001-01-01,labor_share,0.4721613068788442
European Union (27 countries from 01/02/2020),EU27_2020,2001-01-01,ls_to_ps,1.1407397583713332
European Union (27 countries from 01/02/2020),EU27_2020,2001-04-01,inflation_def,2.85510495917487
European Union (27 countries from 01/02/2020),EU27_2020,2001-04-01,inflation_cpi,4.180192831812368
European Union (27 countries from 01/02/2020),EU27_2020,2001-04-01,contr_unit_labor_cost,1.1591909163946132
European Union (27 countries from 01/02/2020),EU27_2020,2001-04-01,contr_unit_profit,1.7105831368965498
European Union (27 countries from 01/02/2020),EU27_2020,2001-04-01,contr_unit_tax,0.0019539635477577783
European Union (27 countries from 01/02/2020),EU27_2020,2001-04-01,contr_total,2.871728016838921
European Union (27 countries from 01/02/2020),EU27_2020,2001-04-01,contr_relative,0.6776583326418686
European Union (27 countries from 01/02/2020),EU27_2020,2001-04-01,labor_share,0.4731135053906223
European Union (27 countries from 01/02/2020),EU27_2020,2001-04-01,ls_to_ps,1.1477068623698408
European Union (27 countries from 01/02/2020),EU27_2020,2001-07-01,inflation_def,2.482601725808431
European Union (27 countries from 01/02/2020),EU27_2020,2001-07-01,inflation_cpi,3.4809887883261226
European Union (27 countries from 01/02/2020),EU27_2020,2001-07-01,contr_unit_labor_cost,0.9659420488441072
European Union (27 countries from 01/02/2020),EU27_2020,2001-07-01,contr_unit_profit,1.412793623553975
European Union (27 countries from 01/02/2020),EU27_2020,2001-07-01,contr_unit_tax,0.11088906238752809
European Union (27 countries from 01/02/2020),EU27_2020,2001-07-01,contr_total,2.4896247347856106
European Union (27 countries from 01/02/2020),EU27_2020,2001-07-01,contr_relative,0.683710651534664
European Union (27 countries from 01/02/2020),EU27_2020,2001-07-01,labor_share,0.4736267202493456
European Union (27 countries from 01/02/2020),EU27_2020,2001-07-01,ls_to_ps,1.1482113305117714
European Union (27 countries from 01/02/2020),EU27_2020,2001-10-01,inflation_def,2.778343006132933
European Union (27 countries from 01/02/2020),EU27_2020,2001-10-01,inflation_cpi,3.065439590075525
European Union (27 countries from 01/02/2020),EU27_2020,2001-10-01,contr_unit_labor_cost,1.1723304709635327
European Union (27 countries from 01/02/2020),EU27_2020,2001-10-01,contr_unit_profit,1.4019732661399547
European Union (27 countries from 01/02/2020),EU27_2020,2001-10-01,contr_unit_tax,0.20707758505657778
European Union (27 countries from 01/02/2020),EU27_2020,2001-10-01,contr_total,2.781381322160065
European Union (27 countries from 01/02/2020),EU27_2020,2001-10-01,contr_relative,0.8362003037271202
European Union (27 countries from 01/02/2020),EU27_2020,2001-10-01,labor_share,0.47441265635362434
European Union (27 countries from 01/02/2020),EU27_2020,2001-10-01,ls_to_ps,1.1525081767971084
European Union (27 countries from 01/02/2020),EU27_2020,2002-01-01,inflation_def,3.0747635784146077
European Union (27 countries from 01/02/2020),EU27_2020,2002-01-01,inflation_cpi,3.309365222215832
European Union (27 countries from 01/02/2020),EU27_2020,2002-01-01,contr_unit_labor_cost,1.6502102758698338
European Union (27 countries from 01/02/2020),EU27_2020,2002-01-01,contr_unit_profit,1.1088763803978632
European Union (27 countries from 01/02/2020),EU27_2020,2002-01-01,contr_unit_tax,0.3171251850517684
European Union (27 countries from 01/02/2020),EU27_2020,2002-01-01,contr_total,3.0762118413194655
European Union (27 countries from 01/02/2020),EU27_2020,2002-01-01,contr_relative,1.488182366439928
European Union (27 countries from 01/02/2020),EU27_2020,2002-01-01,labor_share,0.474023480400096
European Union (27 countries from 01/02/2020),EU27_2020,2002-01-01,ls_to_ps,1.149539845817903
European Union (27 countries from 01/02/2020),EU27_2020,2002-04-01,inflation_def,2.393190674826262
European Union (27 countries from 01/02/2020),EU27_2020,2002-04-01,inflation_cpi,2.6808563488491144
European Union (27 countries from 01/02/2020),EU27_2020,2002-04-01,contr_unit_labor_cost,1.165760639443275
European Union (27 countries from 01/02/2020),EU27_2020,2002-04-01,contr_unit_profit,0.9416836088430691
European Union (27 countries from 01/02/2020),EU27_2020,2002-04-01,contr_unit_tax,0.2858272867349609
European Union (27 countries from 01/02/2020),EU27_2020,2002-04-01,contr_total,2.393271535021305
European Union (27 countries from 01/02/2020),EU27_2020,2002-04-01,contr_relative,1.237953627413672
European Union (27 countries from 01/02/2020),EU27_2020,2002-04-01,labor_share,0.4734330966752488
European Union (27 countries from 01/02/2020),EU27_2020,2002-04-01,ls_to_ps,1.149677031422246
European Union (27 countries from 01/02/2020),EU27_2020,2002-07-01,inflation_def,2.5247637266611944
European Union (27 countries from 01/02/2020),EU27_2020,2002-07-01,inflation_cpi,2.4911276913787805
European Union (27 countries from 01/02/2020),EU27_2020,2002-07-01,contr_unit_labor_cost,1.0668492872600248
European Union (27 countries from 01/02/2020),EU27_2020,2002-07-01,contr_unit_profit,1.078289973828692
European Union (27 countries from 01/02/2020),EU27_2020,2002-07-01,contr_unit_tax,0.38067740191921784
European Union (27 countries from 01/02/2020),EU27_2020,2002-07-01,contr_total,2.5258166630079346
European Union (27 countries from 01/02/2020),EU27_2020,2002-07-01,contr_relative,0.9893899722279299
European Union (27 countries from 01/02/2020),EU27_2020,2002-07-01,labor_share,0.47239613122236446
European Union (27 countries from 01/02/2020),EU27_2020,2002-07-01,ls_to_ps,1.1442557618104372
European Union (27 countries from 01/02/2020),EU27_2020,2002-10-01,inflation_def,2.230436461745011
European Union (27 countries from 01/02/2020),EU27_2020,2002-10-01,inflation_cpi,2.5294462507390536
European Union (27 countries from 01/02/2020),EU27_2020,2002-10-01,contr_unit_labor_cost,0.8711427502395273
European Union (27 countries from 01/02/2020),EU27_2020,2002-10-01,contr_unit_profit,1.0315457080313846
European Union (27 countries from 01/02/2020),EU27_2020,2002-10-01,contr_unit_tax,0.3291920631166391
European Union (27 countries from 01/02/2020),EU27_2020,2002-10-01,contr_total,2.2318805213875508
European Union (27 countries from 01/02/2020),EU27_2020,2002-10-01,contr_relative,0.8445023264185041
European Union (27 countries from 01/02/2020),EU27_2020,2002-10-01,labor_share,0.4726158090143175
European Union (27 countries from 01/02/2020),EU27_2020,2002-10-01,ls_to_ps,1.1451302845784816
European Union (27 countries from 01/02/2020),EU27_2020,2003-01-01,inflation_def,1.6887406830148333
European Union (27 countries from 01/02/2020),EU27_2020,2003-01-01,inflation_cpi,2.459787201288832
European Union (27 countries from 01/02/2020),EU27_2020,2003-01-01,contr_unit_labor_cost,0.6731711324535556
European Union (27 countries from 01/02/2020),EU27_2020,2003-01-01,contr_unit_profit,0.7308468596245077
European Union (27 countries from 01/02/2020),EU27_2020,2003-01-01,contr_unit_tax,0.2857988496509927
European Union (27 countries from 01/02/2020),EU27_2020,2003-01-01,contr_total,1.689816841729056
European Union (27 countries from 01/02/2020),EU27_2020,2003-01-01,contr_relative,0.9210837039094831
European Union (27 countries from 01/02/2020),EU27_2020,2003-01-01,labor_share,0.47278858378949257
European Union (27 countries from 01/02/2020),EU27_2020,2003-01-01,ls_to_ps,1.1456193143204758
European Union (27 countries from 01/02/2020),EU27_2020,2003-04-01,inflation_def,1.8563910258414307
European Union (27 countries from 01/02/2020),EU27_2020,2003-04-01,inflation_cpi,2.1314843348741785
European Union (27 countries from 01/02/2020),EU27_2020,2003-04-01,contr_unit_labor_cost,0.8515743928642737
European Union (27 countries from 01/02/2020),EU27_2020,2003-04-01,contr_unit_profit,0.7999660937920168
European Union (27 countries from 01/02/2020),EU27_2020,2003-04-01,contr_unit_tax,0.20489744268387344
European Union (27 countries from 01/02/2020),EU27_2020,2003-04-01,contr_total,1.856437929340164
European Union (27 countries from 01/02/2020),EU27_2020,2003-04-01,contr_relative,1.0645131080838965
European Union (27 countries from 01/02/2020),EU27_2020,2003-04-01,labor_share,0.4731696906208125
European Union (27 countries from 01/02/2020),EU27_2020,2003-04-01,ls_to_ps,1.1480835958273177
European Union (27 countries from 01/02/2020),EU27_2020,2003-07-01,inflation_def,2.03403937224802
European Union (27 countries from 01/02/2020),EU27_2020,2003-07-01,inflation_cpi,2.2337283480795778
European Union (27 countries from 01/02/2020),EU27_2020,2003-07-01,contr_unit_labor_cost,1.0583145508907459
European Union (27 countries from 01/02/2020),EU27_2020,2003-07-01,contr_unit_profit,0.7774864608600803
European Union (27 countries from 01/02/2020),EU27_2020,2003-07-01,contr_unit_tax,0.19861560679653656
European Union (27 countries from 01/02/2020),EU27_2020,2003-07-01,contr_total,2.034416618547363
European Union (27 countries from 01/02/2020),EU27_2020,2003-07-01,contr_relative,1.3611999747494055
European Union (27 countries from 01/02/2020),EU27_2020,2003-07-01,labor_share,0.47333065081975845
European Union (27 countries from 01/02/2020),EU27_2020,2003-07-01,ls_to_ps,1.1481853429920805
European Union (27 countries from 01/02/2020),EU27_2020,2003-10-01,inflation_def,1.6685429474246005
European Union (27 countries from 01/02/2020),EU27_2020,2003-10-01,inflation_cpi,2.2968820800985945
European Union (27 countries from 01/02/2020),EU27_2020,2003-10-01,contr_unit_labor_cost,0.5550159747284142
European Union (27 countries from 01/02/2020),EU27_2020,2003-10-01,contr_unit_profit,0.7734475818684692
European Union (27 countries from 01/02/2020),EU27_2020,2003-10-01,contr_unit_tax,0.3432185542522413
European Union (27 countries from 01/02/2020),EU27_2020,2003-10-01,contr_total,1.6716821108491247
European Union (27 countries from 01/02/2020),EU27_2020,2003-10-01,contr_relative,0.7175870579201049
European Union (27 countries from 01/02/2020),EU27_2020,2003-10-01,labor_share,0.4703448586902752
European Union (27 countries from 01/02/2020),EU27_2020,2003-10-01,ls_to_ps,1.1373705465902182
